Experiment: Filters1=20, Filters2=20, Dropout=0.75, LR=0.01, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 81.73%, Time: 22.95s
Experiment: Filters1=20, Filters2=20, Dropout=0.75, LR=0.01, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 81.21%, Time: 18.79s
Experiment: Filters1=20, Filters2=20, Dropout=0.75, LR=0.01, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 82.99%, Time: 20.24s
Experiment: Filters1=20, Filters2=20, Dropout=0.75, LR=0.05, BatchSize=64, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 84.69%, Time: 22.43s
Experiment: Filters1=20, Filters2=20, Dropout=0.75, LR=0.05, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 23.33s
Experiment: Filters1=20, Filters2=20, Dropout=0.75, LR=0.05, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 85.75%, Time: 20.21s
Experiment: Filters1=20, Filters2=20, Dropout=0.75, LR=0.05, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 19.82s
Experiment: Filters1=20, Filters2=20, Dropout=0.75, LR=0.1, BatchSize=64, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 84.15%, Time: 21.94s
Experiment: Filters1=20, Filters2=20, Dropout=0.75, LR=0.1, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 23.23s
Experiment: Filters1=20, Filters2=20, Dropout=0.75, LR=0.1, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 85.93%, Time: 19.95s
Experiment: Filters1=20, Filters2=20, Dropout=0.75, LR=0.1, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 19.24s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.01, BatchSize=64, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 86.70%, Time: 22.27s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.01, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 85.72%, Time: 22.33s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.01, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 84.46%, Time: 20.26s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.01, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 87.78%, Time: 20.26s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.05, BatchSize=64, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 89.51%, Time: 23.68s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.05, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 22.71s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.05, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 88.36%, Time: 20.08s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.05, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 19.62s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.1, BatchSize=64, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 89.44%, Time: 21.67s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.1, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 23.29s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.1, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 88.33%, Time: 20.19s
Experiment: Filters1=20, Filters2=40, Dropout=0.25, LR=0.1, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 19.33s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.01, BatchSize=64, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 85.74%, Time: 21.95s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.01, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 83.77%, Time: 23.48s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.01, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 83.52%, Time: 19.36s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.01, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 86.31%, Time: 20.37s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.05, BatchSize=64, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 88.43%, Time: 22.04s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.05, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 24.08s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.05, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 88.16%, Time: 19.35s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.05, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 21.17s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.1, BatchSize=64, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 88.29%, Time: 22.08s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.1, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 23.11s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.1, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 88.44%, Time: 19.68s
Experiment: Filters1=20, Filters2=40, Dropout=0.5, LR=0.1, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 19.96s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.01, BatchSize=64, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 84.94%, Time: 22.71s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.01, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 81.72%, Time: 24.11s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.01, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 81.95%, Time: 19.28s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.01, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 82.82%, Time: 20.16s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.05, BatchSize=64, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 87.63%, Time: 23.06s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.05, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 24.63s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.05, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 86.49%, Time: 19.34s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.05, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 20.09s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.1, BatchSize=64, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 86.94%, Time: 23.14s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.1, BatchSize=64, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 23.54s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.1, BatchSize=128, Optimizer=SGD, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 87.67%, Time: 19.35s
Experiment: Filters1=20, Filters2=40, Dropout=0.75, LR=0.1, BatchSize=128, Optimizer=Adam, Kernel1=5, Kernel2=5, Activation=relu, Epochs=5 - Accuracy: 10.00%, Time: 19.78s
